uuid,set,video,pedestrian_id,start_frame,end_frame,split
6a6c124a-3406-4aaf-9bb0-9ead640bd208,gp_set_0003,gp_set_0003_vid_0004.MP4,gp_2853,7250,7264,test
8a209cb3-65de-42bd-9f1f-1064d53cff53,gp_set_0004,gp_set_0004_vid_0003.MP4,gp_3354,14448,14462,train
1f94f867-438e-4ead-992a-6a919e96c8fa,gp_set_0005,gp_set_0005_vid_0001.MP4,gp_1683,17075,17089,test
ebd4a2de-562a-4604-8d00-71d3bce419cf,gp_set_0006,gp_set_0006_vid_0002.MP4,gp_4237,12307,12321,train
10a6749e-8be3-4408-9dea-b414166aa60c,gp_set_0004,gp_set_0004_vid_0003.MP4,gp_3216,13394,13408,train
d7595d6c-f924-4e9f-90a8-9d2ba0d0a43a,gp_set_0001,gp_set_0001_vid_0001.MP4,gp_215,12857,12871,train
52786bec-0353-48e1-a5be-26acdfc07d81,gp_set_0008,gp_set_0008_vid_0005.MP4,gp_6123,6745,6759,test
18e4ca4d-1b3e-45c7-bc3c-673dccb28462,gp_set_0001,gp_set_0001_vid_0003.MP4,gp_224,8833,8847,train
5c5a9c42-844e-4091-ac23-5315ae5c128c,gp_set_0005,gp_set_0005_vid_0001.MP4,gp_1457,4520,4534,test
42b3cd0a-d650-435f-bafb-5bf433613fbe,gp_set_0003,gp_set_0003_vid_0003.MP4,gp_2892,433,447,test
79b22205-160d-49b2-ab60-6baa0e691ff7,gp_set_0001,gp_set_0001_vid_0006.MP4,gp_1015,18946,18960,train
3d6e4f3c-02f1-4819-b9ab-611081441ed7,gp_set_0001,gp_set_0001_vid_0007.MP4,gp_1578,20026,20040,train
e29c2554-fb02-4f02-9564-a1f8606cd469,gp_set_0006,gp_set_0006_vid_0001.MP4,gp_1797,2693,2707,train
d1fccb99-4413-43aa-80e8-f98d3b1345d1,gp_set_0005,gp_set_0005_vid_0001.MP4,gp_1371,3574,3588,test
b77d4812-453d-453f-998e-ae3f3074afd5,gp_set_0001,gp_set_0001_vid_0008.MP4,gp_319,6583,6597,train
dad79590-4c17-4741-8bb4-82ce437e75b3,gp_set_0001,gp_set_0001_vid_0005.MP4,gp_483,2685,2699,train
9e99ae33-d6bd-4864-aeb1-9913aaeaa6e5,gp_set_0001,gp_set_0001_vid_0007.MP4,gp_1279,15877,15891,train
8a666a81-8b7e-4297-a88a-8fe6aafc009f,gp_set_0005,gp_set_0005_vid_0005.MP4,gp_5869,8303,8317,test
d7722f58-5d98-43e3-ab32-3fbe219b3efc,gp_set_0001,gp_set_0001_vid_0008.MP4,gp_342,7066,7080,train
b82bcf77-0262-4a8a-b53b-619d9d71d8ca,gp_set_0003,gp_set_0003_vid_0004.MP4,gp_3518,18956,18970,test
f30d9938-cec7-45af-820a-48661be2f742,gp_set_0003,gp_set_0003_vid_0002.MP4,gp_1960,5893,5907,test
73b4e42a-717d-4e55-83c9-853b2277892a,gp_set_0005,gp_set_0005_vid_0001.MP4,gp_1663,16664,16678,test
3508578d-a2ee-4659-81aa-27bfc26502d5,gp_set_0006,gp_set_0006_vid_0001.MP4,gp_1664,148,162,train
13767980-4eb4-461b-9c61-cbcecbe34797,gp_set_0003,gp_set_0003_vid_0002.MP4,gp_2403,11698,11712,test
f554b8c9-993b-4b0c-a573-a9198e44659b,gp_set_0001,gp_set_0001_vid_0008.MP4,gp_345,7099,7113,train
92442c95-8560-4be7-998b-3c605f903056,gp_set_0003,gp_set_0003_vid_0004.MP4,gp_3096,11447,11461,test
5af99966-b7b9-4b8f-9d6b-d1a6bffacd4a,gp_set_0001,gp_set_0001_vid_0008.MP4,gp_1245,12521,12535,train
a5f9695a-0b7f-4ee8-8799-29f9690543f9,gp_set_0004,gp_set_0004_vid_0002.MP4,gp_3842,2379,2393,train
38adc8b1-f357-47ef-b604-74d62de92781,gp_set_0001,gp_set_0001_vid_0008.MP4,gp_1124,11451,11465,train
d72c634c-5293-4752-b9eb-57ecf480e6ad,gp_set_0002,gp_set_0002_vid_0002.MP4,gp_5290,83,97,train
7fb23c0b-591f-4b9c-aaaf-620ef2ede17c,gp_set_0001,gp_set_0001_vid_0006.MP4,gp_864,10687,10701,train
32a29b1e-1527-4296-8cf6-dc9652c85d8c,gp_set_0001,gp_set_0001_vid_0006.MP4,gp_904,14667,14681,train
637def5f-00af-479c-86d4-d7a9afbf91e7,gp_set_0004,gp_set_0004_vid_0003.MP4,gp_3107,11220,11234,train
0e30e48d-ca6f-4ca1-bbbd-9912f3291bf4,gp_set_0001,gp_set_0001_vid_0008.MP4,gp_1303,13686,13700,train
9bd62f98-8a6d-41e8-9a63-ece8e6a56f8d,gp_set_0004,gp_set_0004_vid_0002.MP4,gp_3721,911,925,train
47c8e320-a530-440f-8a06-49d4128d4e07,gp_set_0003,gp_set_0003_vid_0002.MP4,gp_2315,10455,10469,test
49fb872b-88ae-451d-b728-a8e10a27380c,gp_set_0008,gp_set_0008_vid_0004.MP4,gp_6521,9473,9487,test
6e010b8b-9789-4cb5-866d-b67936ed6087,gp_set_0003,gp_set_0003_vid_0002.MP4,gp_1765,947,961,test
9b540368-8b48-4e22-a4f6-3b6f1ef181a2,gp_set_0001,gp_set_0001_vid_0005.MP4,gp_622,12740,12754,train
95e35b08-59a6-4be7-b575-44d4d8a755e4,gp_set_0005,gp_set_0005_vid_0001.MP4,gp_1702,18973,18987,test
0d1817bf-d5c6-4f71-b3f0-3714c50970a9,gp_set_0003,gp_set_0003_vid_0002.MP4,gp_2564,13877,13891,test
1cb39a6a-90af-4437-9789-59ab61cf3e1f,gp_set_0003,gp_set_0003_vid_0001.MP4,gp_3396,9088,9102,test
6a2169e2-f818-4c82-bca7-09bdabcb2c1a,gp_set_0001,gp_set_0001_vid_0006.MP4,gp_1064,20284,20298,train
0bf6cc1e-c164-499c-909c-bfa1f0d1574b,gp_set_0008,gp_set_0008_vid_0005.MP4,gp_6056,2540,2554,test
767e8595-dd67-4efa-9890-7f8b08905e93,gp_set_0001,gp_set_0001_vid_0003.MP4,gp_100,5761,5775,train
6eaacb45-bf93-4a56-bd61-2394fe9d2490,gp_set_0003,gp_set_0003_vid_0002.MP4,gp_1867,3510,3524,test
09ddb47c-9c53-49da-951b-78feec16f043,gp_set_0001,gp_set_0001_vid_0008.MP4,gp_1048,8793,8807,train
60fd613b-14f4-4138-9e86-6a744c077d36,gp_set_0001,gp_set_0001_vid_0005.MP4,gp_624,12810,12824,train
41471d2c-0b2f-4c15-8b30-1db8966e51d1,gp_set_0001,gp_set_0001_vid_0008.MP4,gp_1386,18945,18959,train
98bb420d-355c-4340-a841-6407038809e3,gp_set_0001,gp_set_0001_vid_0003.MP4,gp_242,9162,9176,train
54348359-9576-430b-980f-657dbfef651a,gp_set_0003,gp_set_0003_vid_0002.MP4,gp_2062,7789,7803,test
5a791095-1368-4a27-ba7e-2c67ae905ee7,gp_set_0001,gp_set_0001_vid_0008.MP4,gp_1130,11467,11481,train
a7959e26-705d-44a3-938c-4b1a02ed2554,gp_set_0003,gp_set_0003_vid_0002.MP4,gp_1948,5559,5573,test
d61ab19a-74c4-4e34-b73c-7754ab67701c,gp_set_0004,gp_set_0004_vid_0005.MP4,gp_5564,7384,7398,train
26177cd2-30e7-4e2d-9bb0-9214757641f9,gp_set_0004,gp_set_0004_vid_0003.MP4,gp_2540,1146,1160,train
5712da55-6517-47bb-9fdc-b815054ae716,gp_set_0008,gp_set_0008_vid_0001.MP4,gp_5980,6582,6596,test
45d5c810-c57b-4fad-a0c4-2ee892199f2f,gp_set_0002,gp_set_0002_vid_0001.MP4,gp_4333,7242,7256,train
0fa5d1b2-820b-4591-a428-0b8acddd6182,gp_set_0003,gp_set_0003_vid_0002.MP4,gp_2266,9818,9832,test
53e3fefc-c154-4d1a-9e8f-592bbb44b551,gp_set_0002,gp_set_0002_vid_0002.MP4,gp_5347,4148,4162,train
77d34080-d7e8-47e3-b8a3-1f7fda94d8b6,gp_set_0001,gp_set_0001_vid_0007.MP4,gp_1159,904,918,train
bf147055-8c87-44db-9269-5cb45a7f1b3a,gp_set_0002,gp_set_0002_vid_0001.MP4,gp_4746,7310,7324,train
30647d61-d07d-40fa-ab3d-23f68e231b7f,gp_set_0001,gp_set_0001_vid_0007.MP4,gp_1607,20830,20844,train
65bf39e5-4c16-4222-8355-867335dbb389,gp_set_0003,gp_set_0003_vid_0004.MP4,gp_2929,9726,9740,test
e2ec1d4d-7e46-4b74-bb7f-eff5694003f5,gp_set_0001,gp_set_0001_vid_0008.MP4,gp_322,6674,6688,train
b548f6e9-c74b-4241-b061-c2120cd8f4a9,gp_set_0004,gp_set_0004_vid_0003.MP4,gp_3694,20996,21010,train
509b6232-d31d-4fbf-9b0b-aa195be13fb8,gp_set_0001,gp_set_0001_vid_0005.MP4,gp_473,2460,2474,train
93386b4a-9bb1-49c7-b41e-d89b6e13d276,gp_set_0002,gp_set_0002_vid_0001.MP4,gp_4455,20594,20608,train
b60749c0-c46d-47b7-a278-2e790d213092,gp_set_0004,gp_set_0004_vid_0005.MP4,gp_5768,6467,6481,train
2cb86be7-e1b8-4b9b-8dbc-c96c2e558c80,gp_set_0004,gp_set_0004_vid_0002.MP4,gp_3957,9000,9014,train
0a614004-4c31-4177-9912-13071b544185,gp_set_0003,gp_set_0003_vid_0002.MP4,gp_1980,6145,6159,test
7fb9aba6-e4b2-4bd7-97dc-605e4458c16b,gp_set_0005,gp_set_0005_vid_0001.MP4,gp_1705,19046,19060,test
454882aa-7a64-4d79-be3c-8cb2c201cc0b,gp_set_0003,gp_set_0003_vid_0002.MP4,gp_2250,9690,9704,test
13778d92-4575-4370-9bd8-2db96c41bc87,gp_set_0006,gp_set_0006_vid_0001.MP4,gp_1780,2192,2206,train
78f23c43-89c5-4daf-a384-b19585e8dd8c,gp_set_0003,gp_set_0003_vid_0002.MP4,gp_1798,1897,1911,test
736865db-f878-4d62-ac1d-b33a3f2c7dc1,gp_set_0003,gp_set_0003_vid_0002.MP4,gp_1852,2960,2974,test
31068c6c-2991-4889-bfe9-722a4f4e4904,gp_set_0001,gp_set_0001_vid_0007.MP4,gp_1039,3339,3353,train
adea26d0-4b69-4ede-8685-4d04b3358e6d,gp_set_0004,gp_set_0004_vid_0003.MP4,gp_3329,14243,14257,train
74cbb3a2-2f25-4e02-88d9-f22a4dcdf102,gp_set_0004,gp_set_0004_vid_0003.MP4,gp_3670,19889,19903,train
722b5e07-cb15-4dbe-8cd8-5c6d05e08185,gp_set_0004,gp_set_0004_vid_0005.MP4,gp_5632,1738,1752,train
46f418aa-a960-4f09-874f-0d44444fc7ec,gp_set_0003,gp_set_0003_vid_0002.MP4,gp_2535,13592,13606,test
9bee08c8-93cf-4626-a8e1-f70ec0486200,gp_set_0005,gp_set_0005_vid_0005.MP4,gp_5991,7159,7173,test
cb7a6102-451d-46b5-b831-3f3ab2416e0c,gp_set_0004,gp_set_0004_vid_0002.MP4,gp_3918,6480,6494,train
f1279af1-bf6e-49b8-9d11-b200a7639a49,gp_set_0003,gp_set_0003_vid_0002.MP4,gp_2203,9445,9459,test
63c5a499-ae29-4d53-9a92-0309934399da,gp_set_0005,gp_set_0005_vid_0001.MP4,gp_1502,5689,5703,test
28601d62-0a03-4af8-842b-d9dd964339f4,gp_set_0008,gp_set_0008_vid_0001.MP4,gp_5783,6102,6116,test
e934678f-9f6c-4088-84c8-e59e50d7fa71,gp_set_0004,gp_set_0004_vid_0003.MP4,gp_2458,7248,7262,train
08e4700f-14fa-41fc-aea1-7c80428aceb2,gp_set_0001,gp_set_0001_vid_0003.MP4,gp_562,14801,14815,train
24117578-e9d4-4350-9ff9-c7cb81ce9831,gp_set_0001,gp_set_0001_vid_0002.MP4,gp_384,765,779,train
25a3b433-4162-4481-931d-282dd4d55707,gp_set_0004,gp_set_0004_vid_0003.MP4,gp_3599,18349,18363,train
d139ea13-54d0-416e-8c84-bdd2390c9978,gp_set_0003,gp_set_0003_vid_0004.MP4,gp_2946,9966,9980,test
10285f8a-7a19-46c8-a788-2e8f2f423439,gp_set_0005,gp_set_0005_vid_0002.MP4,gp_4215,7264,7278,test
6432b3ce-bd04-43da-80cd-bbeac8116164,gp_set_0004,gp_set_0004_vid_0003.MP4,gp_2740,7474,7488,train
17bc8e9b-0309-4745-9364-bcbe1f9ed109,gp_set_0003,gp_set_0003_vid_0002.MP4,gp_2184,9191,9204,test
26aa7812-71a4-472e-8e7d-3075ab567ac1,gp_set_0004,gp_set_0004_vid_0003.MP4,gp_2547,1309,1323,train
f16c3aaf-f5c1-4e2a-8a76-c5a358ba0865,gp_set_0001,gp_set_0001_vid_0008.MP4,gp_331,6781,6795,train
68473ab1-4998-4177-80fc-88f9246b24d7,gp_set_0001,gp_set_0001_vid_0008.MP4,gp_967,7859,7873,train
67984aaa-2f15-405d-b8cb-d2d38131fb63,gp_set_0006,gp_set_0006_vid_0001.MP4,gp_1978,9219,9233,train
ce0ef423-359c-4f4b-b2c1-2bdd3720f3c3,gp_set_0004,gp_set_0004_vid_0002.MP4,gp_3898,5372,5386,train
970d267e-51b9-4b6a-a3bc-962ee8fce7c3,gp_set_0005,gp_set_0005_vid_0001.MP4,gp_1505,5747,5761,test
b20d516e-6514-4dd2-895b-2f1f2f46e556,gp_set_0001,gp_set_0001_vid_0002.MP4,gp_509,10861,10875,train
f5b7d1c4-6b3b-4fc7-ab95-6d9764b3ea67,gp_set_0005,gp_set_0005_vid_0001.MP4,gp_1637,14550,14564,test
1a0478a3-6263-44e8-88db-90f88f248c07,gp_set_0003,gp_set_0003_vid_0002.MP4,gp_1928,5246,5260,test
0bf8f721-19a7-429f-bc1c-24e512d9ebfd,gp_set_0004,gp_set_0004_vid_0002.MP4,gp_3850,2566,2580,train
0c721348-2440-4735-b3b9-d9016f7ce3ad,gp_set_0001,gp_set_0001_vid_0008.MP4,gp_1118,11406,11420,train
f7498c03-c5c8-4a63-9ace-cbfdab5103f4,gp_set_0001,gp_set_0001_vid_0007.MP4,gp_1616,20911,20925,train
96ce3045-2716-455e-88b6-edff2eaabfb3,gp_set_0004,gp_set_0004_vid_0003.MP4,gp_3393,14860,14874,train
9bbf5646-80b4-43df-8735-435a92f37c2b,gp_set_0004,gp_set_0004_vid_0003.MP4,gp_2889,10102,10116,train
eafa9197-c49d-4933-b2e4-c15bfde264f7,gp_set_0002,gp_set_0002_vid_0002.MP4,gp_4819,53,67,train
e1af5563-c569-46b2-b0b2-180597def365,gp_set_0005,gp_set_0005_vid_0001.MP4,gp_1490,5326,5340,test
973fb1b3-b5e6-4d07-b72d-d7b49649da3e,gp_set_0004,gp_set_0004_vid_0002.MP4,gp_3954,8946,8960,train
dc766325-0bb0-4966-a90d-097a4f4ac186,gp_set_0003,gp_set_0003_vid_0002.MP4,gp_2417,11868,11882,test
9659a9a3-4e49-4eed-a4b8-98b15875bd52,gp_set_0002,gp_set_0002_vid_0002.MP4,gp_4921,4631,4645,train
58ccd00f-4427-4265-b4f8-6b69b0549d7d,gp_set_0001,gp_set_0001_vid_0008.MP4,gp_1409,19114,19128,train
3f14d352-95b0-4e02-b067-11c7aff09cde,gp_set_0001,gp_set_0001_vid_0003.MP4,gp_451,11774,11788,train
144cb7cb-8edf-445a-ba5b-a2644c4c152f,gp_set_0002,gp_set_0002_vid_0002.MP4,gp_4967,9085,9099,train
4d1bed42-2ee9-4642-9bed-bbb496dde748,gp_set_0003,gp_set_0003_vid_0002.MP4,gp_2388,11341,11355,test
1df9e51a-81eb-4436-bd88-fa09678d2b6a,gp_set_0008,gp_set_0008_vid_0005.MP4,gp_6103,5786,5800,test
5cf62176-2865-431b-bf12-89a76d45430e,gp_set_0003,gp_set_0003_vid_0001.MP4,gp_3267,16509,16523,test
422f5ee6-b32d-4598-bb1c-6747dfd41e94,gp_set_0001,gp_set_0001_vid_0006.MP4,gp_875,10757,10771,train
dc42c8ae-4882-489b-bf22-d04a4716d3b1,gp_set_0005,gp_set_0005_vid_0001.MP4,gp_1328,2098,2112,test
fc99a9a1-d67f-4073-94c9-73c19217eb55,gp_set_0001,gp_set_0001_vid_0008.MP4,gp_1324,15009,15023,train
cb8a9e5a-aa94-4f9a-9c9a-16229e2cb240,gp_set_0004,gp_set_0004_vid_0003.MP4,gp_3027,9402,9416,train
74697b63-7c8d-4b71-b39c-95a47aa73b8c,gp_set_0004,gp_set_0004_vid_0005.MP4,gp_5611,1120,1134,train
063eac0b-899d-4307-9187-4b44ec26ac1d,gp_set_0004,gp_set_0004_vid_0003.MP4,gp_3368,14631,14645,train
0d5f986f-cf62-477c-aa4a-cac3508c469f,gp_set_0006,gp_set_0006_vid_0001.MP4,gp_1679,551,565,train
8d11fa09-3c27-4df2-948a-5ee874e7f472,gp_set_0004,gp_set_0004_vid_0002.MP4,gp_3807,14712,14726,train
4b6953a7-efc5-4d57-9ca7-491b95a47bad,gp_set_0004,gp_set_0004_vid_0001.MP4,gp_3508,9803,9817,train
5ba966e3-54b3-49ac-bfc1-9a3d2dc42d57,gp_set_0003,gp_set_0003_vid_0004.MP4,gp_2809,5819,5833,test
417da308-9995-4058-b389-2f9f37378c41,gp_set_0003,gp_set_0003_vid_0002.MP4,gp_1861,3481,3495,test
9e7446c8-338d-4c5d-9031-055390aa416f,gp_set_0003,gp_set_0003_vid_0003.MP4,gp_2864,230,244,test
359d9473-ca20-4d96-a92b-5cedf206f517,gp_set_0003,gp_set_0003_vid_0004.MP4,gp_3493,18077,18091,test
c9563f06-6ffc-42fc-9bbd-40cbe11ea3b9,gp_set_0004,gp_set_0004_vid_0002.MP4,gp_3860,2939,2953,train
8786aaa9-53f5-4cbd-9b9f-014dede6ab72,gp_set_0001,gp_set_0001_vid_0008.MP4,gp_810,4617,4631,train
1ef75a20-f00a-4d23-ba8f-83f008b4afd8,gp_set_0003,gp_set_0003_vid_0002.MP4,gp_1849,2949,2963,test
a5dd893e-07bf-449e-8e03-ad5bdbf1d1ee,gp_set_0003,gp_set_0003_vid_0002.MP4,gp_1732,94,108,test
dd5ac264-7c59-4c6e-9406-5d6431ae650e,gp_set_0001,gp_set_0001_vid_0007.MP4,gp_1393,16934,16948,train
9a6faa49-c7c0-4ec6-b586-eb20dfaf27f7,gp_set_0001,gp_set_0001_vid_0008.MP4,gp_1345,15800,15814,train
79731cfd-9768-4905-9d76-d139c0d47886,gp_set_0001,gp_set_0001_vid_0003.MP4,gp_530,13736,13750,train
59a3e1a2-c6ad-471e-a01f-5934f3dc38ad,gp_set_0005,gp_set_0005_vid_0001.MP4,gp_1707,19119,19133,test
8960cebc-c816-4aa0-b452-cfcc17c51dc8,gp_set_0004,gp_set_0004_vid_0003.MP4,gp_3674,19935,19949,train
695ed099-590c-4acd-aaa6-4b8ee7326ef1,gp_set_0004,gp_set_0004_vid_0002.MP4,gp_3906,5490,5504,train
e6a9166c-7c1a-436b-98f7-1d220dd17f46,gp_set_0004,gp_set_0004_vid_0003.MP4,gp_2934,9296,9310,train
26878ba4-85db-479e-8d98-aab5bf7d648b,gp_set_0002,gp_set_0002_vid_0001.MP4,gp_4351,9456,9470,train
aee2e2f3-a863-4fce-bb14-686d3898b0f9,gp_set_0003,gp_set_0003_vid_0002.MP4,gp_2254,9706,9720,test
f7f07b7e-5091-4639-a412-0dfc56c10a94,gp_set_0003,gp_set_0003_vid_0004.MP4,gp_2712,3993,4007,test
c428e11b-93c1-440c-86ba-16b013b65716,gp_set_0001,gp_set_0001_vid_0005.MP4,gp_722,14673,14687,train
d5bb09d1-9b7c-48e0-bedb-c18d86e06931,gp_set_0001,gp_set_0001_vid_0008.MP4,gp_728,3172,3186,train
ebfbab16-aebd-4bbd-93e4-b939c384995e,gp_set_0008,gp_set_0008_vid_0004.MP4,gp_6530,10213,10227,test
5ccedb07-2dc1-4095-a28c-c1e24fce478b,gp_set_0001,gp_set_0001_vid_0005.MP4,gp_888,19516,19530,train
0bc56fed-169a-4e5b-bcbe-5ffb994a23a3,gp_set_0004,gp_set_0004_vid_0003.MP4,gp_2846,8204,8218,train
249feb98-c0e7-4709-8c54-50a6e71739cd,gp_set_0001,gp_set_0001_vid_0008.MP4,gp_1340,15478,15492,train
5849e187-fd14-461f-8fbb-c268136d5649,gp_set_0003,gp_set_0003_vid_0002.MP4,gp_2462,20602,20616,test
4452df7b-d8d1-46e2-8705-9c5162af7140,gp_set_0001,gp_set_0001_vid_0003.MP4,gp_156,7541,7555,train
37270585-29bd-459d-959a-9111772b2585,gp_set_0002,gp_set_0002_vid_0002.MP4,gp_4880,2702,2716,train
e60afc67-cf07-4165-9b29-87d46e956421,gp_set_0004,gp_set_0004_vid_0003.MP4,gp_3059,10975,10989,train
b8888807-9f50-43c5-85c1-3d5857c4328f,gp_set_0004,gp_set_0004_vid_0002.MP4,gp_3907,5485,5499,train
9f05ad0c-37bc-4f50-991b-14d9f25aa576,gp_set_0008,gp_set_0008_vid_0005.MP4,gp_6196,5100,5114,test
15ed9704-d58b-4376-974b-f59348cb5092,gp_set_0008,gp_set_0008_vid_0005.MP4,gp_6096,2814,2828,test
f656ff62-74d0-4e0d-be67-3af854d418d0,gp_set_0004,gp_set_0004_vid_0005.MP4,gp_5739,11034,11048,train
16f92135-874c-4ce3-acfb-8bda6077d69b,gp_set_0003,gp_set_0003_vid_0001.MP4,gp_3480,1125,1139,test
094d25b0-ab1c-4047-9caa-608a98272370,gp_set_0004,gp_set_0004_vid_0003.MP4,gp_3203,13672,13686,train
84042ca3-0ef1-4574-a339-970848a7a28a,gp_set_0003,gp_set_0003_vid_0002.MP4,gp_2728,15324,15338,test
2b17c357-8900-4b89-bbc6-4a08809adbc8,gp_set_0004,gp_set_0004_vid_0003.MP4,gp_3086,11118,11132,train
9cf6b2de-2dd6-4294-9a06-35760c068441,gp_set_0004,gp_set_0004_vid_0003.MP4,gp_3224,13440,13454,train
a2160b6c-8e86-4f73-8745-6fba7c0aa25c,gp_set_0001,gp_set_0001_vid_0002.MP4,gp_563,12905,12919,train
fd7383e4-6874-44f6-b5e3-fea92e1c35b3,gp_set_0003,gp_set_0003_vid_0002.MP4,gp_2088,8104,8118,test
532dd301-6459-45d6-b020-60c594d4674b,gp_set_0004,gp_set_0004_vid_0002.MP4,gp_3993,11914,11928,train
92d88352-e1b1-435a-a0cf-9e3ee5001868,gp_set_0001,gp_set_0001_vid_0008.MP4,gp_287,6180,6194,train
766513b8-9d64-4985-9f73-7a3e9c9ede59,gp_set_0006,gp_set_0006_vid_0003.MP4,gp_6935,1782,1796,train
1d7310ae-5b18-4181-9190-da33db7e3e0c,gp_set_0001,gp_set_0001_vid_0005.MP4,gp_360,11705,11719,train
fd471908-7d54-4f6f-966f-f2971efc4472,gp_set_0001,gp_set_0001_vid_0002.MP4,gp_431,3163,3177,train
9604a1f9-1764-4c28-9b03-f4d009e7f6ca,gp_set_0003,gp_set_0003_vid_0002.MP4,gp_1735,137,151,test
f79a530f-687c-40ef-a281-d9e922423fd9,gp_set_0003,gp_set_0003_vid_0003.MP4,gp_2895,485,499,test
726cf905-3377-4d9d-8788-290b5f0fd161,gp_set_0003,gp_set_0003_vid_0002.MP4,gp_2523,13455,13469,test
282e0c2a-3825-494a-8a80-d7c8728ea787,gp_set_0001,gp_set_0001_vid_0002.MP4,gp_517,11382,11396,train
a4898171-87ee-4053-8cb5-65b9a0cdd5c2,gp_set_0003,gp_set_0003_vid_0004.MP4,gp_2826,6284,6298,test
8c3384d0-357d-4384-86d7-04d44d268082,gp_set_0006,gp_set_0006_vid_0001.MP4,gp_1644,83,97,train
72a3135a-5079-4a4a-b553-26a2dccdd247,gp_set_0003,gp_set_0003_vid_0002.MP4,gp_2665,14989,15003,test
3bba686b-4c9c-4ecd-b0bb-e6454dd764fe,gp_set_0003,gp_set_0003_vid_0004.MP4,gp_3143,12153,12167,test
edc90c2c-22b9-4057-8a98-6d70da575ea2,gp_set_0001,gp_set_0001_vid_0006.MP4,gp_999,18669,18683,train
e325c6e5-22f0-45bd-b5ef-17f86e6f5ac6,gp_set_0001,gp_set_0001_vid_0007.MP4,gp_1001,1202,1216,train
3f7ff329-f5d4-4e39-9729-de7667067896,gp_set_0001,gp_set_0001_vid_0007.MP4,gp_1529,18559,18573,train
99ada960-7927-4ef1-b900-15121c471672,gp_set_0001,gp_set_0001_vid_0006.MP4,gp_1043,19505,19519,train
b8557963-fd86-48d6-a7dc-5e18756c1111,gp_set_0001,gp_set_0001_vid_0008.MP4,gp_1360,17504,17518,train
7dbb1d19-1b7d-4c9b-838b-2c3d208a7f06,gp_set_0001,gp_set_0001_vid_0005.MP4,gp_479,2631,2645,train
9255ca80-05a9-48b2-8d26-9825e88eaedb,gp_set_0001,gp_set_0001_vid_0002.MP4,gp_485,10211,10225,train
2073c8a0-d4fb-4695-969d-4dcc493539d3,gp_set_0004,gp_set_0004_vid_0002.MP4,gp_3992,11798,11812,train
982024e5-39cd-4db3-9a62-921c720fed92,gp_set_0001,gp_set_0001_vid_0003.MP4,gp_4,448,462,train
44be5d6f-70bb-4c9c-b623-344a48106fd9,gp_set_0004,gp_set_0004_vid_0005.MP4,gp_5767,6461,6475,train
96da3924-6fd7-46cf-a8fa-73cda58a1075,gp_set_0006,gp_set_0006_vid_0001.MP4,gp_1799,2678,2692,train
6fc3e3eb-1668-4389-bd06-4dfe75ea01d7,gp_set_0008,gp_set_0008_vid_0005.MP4,gp_6095,2810,2824,test
59baeb1f-eaf0-4fac-87e8-0beae9af732b,gp_set_0003,gp_set_0003_vid_0004.MP4,gp_2865,7827,7841,test
5ad0dc3d-ba4a-47f5-b538-c11b4bda32f1,gp_set_0008,gp_set_0008_vid_0001.MP4,gp_5937,10447,10461,test
e43a2ba9-02da-4b4b-bb7b-6beae49b9922,gp_set_0003,gp_set_0003_vid_0002.MP4,gp_2105,8553,8567,test
2987ea53-1945-4ac8-8a9a-5decdcdd35e7,gp_set_0003,gp_set_0003_vid_0002.MP4,gp_2623,14638,14652,test
3372b625-6c19-4455-8731-0c753e4ae1e7,gp_set_0003,gp_set_0003_vid_0001.MP4,gp_3481,1124,1138,test
e0ffe102-1054-45dc-961a-d1e1065d6977,gp_set_0005,gp_set_0005_vid_0001.MP4,gp_1536,6334,6348,test
939f60fb-b3eb-4005-9401-7b82dc859e4f,gp_set_0004,gp_set_0004_vid_0002.MP4,gp_3882,3807,3821,train
408bdfb3-b301-43a3-8d55-6b18ace27a1e,gp_set_0003,gp_set_0003_vid_0002.MP4,gp_2472,21051,21065,test
eb4f1a06-1ca1-441e-a7d4-b35c0a243e4d,gp_set_0001,gp_set_0001_vid_0008.MP4,gp_702,2668,2682,train
09c2cfc9-8fa3-48ed-a434-cbf22c528716,gp_set_0004,gp_set_0004_vid_0005.MP4,gp_5664,2159,2173,train
d4aa4a6c-018b-41f8-9969-17eeec4aeccf,gp_set_0003,gp_set_0003_vid_0002.MP4,gp_2650,14819,14833,test
26829f11-4cd1-4e59-a51a-a7d43c44c47e,gp_set_0003,gp_set_0003_vid_0003.MP4,gp_2976,3577,3591,test
10f68f21-33ba-4064-9d4a-3cdb97f2e72e,gp_set_0005,gp_set_0005_vid_0001.MP4,gp_1434,4253,4267,test
9426e9ca-0290-4bfd-9c32-85a6cf669210,gp_set_0001,gp_set_0001_vid_0007.MP4,gp_1611,20834,20848,train
8dcf143e-4e76-455d-b7fe-ffeccb042a43,gp_set_0003,gp_set_0003_vid_0002.MP4,gp_2502,12730,12744,test
3ff618d9-32de-47a8-8d71-04f1de9aecb6,gp_set_0005,gp_set_0005_vid_0001.MP4,gp_1584,7354,7368,test
e147dd6f-9487-408a-8568-3f3d7bff0b09,gp_set_0003,gp_set_0003_vid_0005.MP4,gp_6972,158,172,test
4e88fd45-7cd0-4e40-b778-56885abfa4ac,gp_set_0004,gp_set_0004_vid_0003.MP4,gp_2888,8770,8784,train
