uuid,set,video,pedestrian_id,start_frame,end_frame,split
cdf8c66a-bb7d-4575-9854-1e9e4faac2cd,set03,video_0003.mp4,3_3_329,17615,17629,test
fdb15491-4537-48e7-a346-b0f8b0c9b02f,set03,video_0006.mp4,3_6_460,12355,12369,test
9127406d-8325-4a94-a9ff-6c13783a9dc5,set04,video_0012.mp4,4_12_1610,17340,17354,train
79d0b7e7-b7c2-4592-8f93-d37b3529e2a3,set01,video_0003.mp4,1_3_76,9899,9913,train
58087d57-c2d6-4df2-9bc7-e576b72724c2,set03,video_0010.mp4,3_10_654,6584,6598,test
e1a9a4a2-76ab-4159-90da-8d80cbeab920,set04,video_0015.mp4,4_15_1710,14003,14017,train
cbe23dae-0bfd-4bdc-a9d3-00d518d9c5f8,set03,video_0016.mp4,3_16_924,3756,3770,test
9f458293-5c1f-4e12-9744-03e65c07fe10,set04,video_0009.mp4,4_9_1433,7044,7058,train
3249ac50-1dc1-4d51-8774-256a0401ff69,set04,video_0015.mp4,4_15_1691,6478,6492,train
f9d62ca4-0b75-46a0-bccd-27d58a6dcffc,set04,video_0002.mp4,4_2_1099,13304,13318,train
d693028a-de79-4b2d-8195-2bad1955ae19,set03,video_0010.mp4,3_10_660,14554,14568,test
018387ea-bb6a-437b-bc55-36c234663e61,set03,video_0005.mp4,3_5_396,3128,3142,test
ed598b93-1473-45f8-a414-47f2eb868740,set03,video_0013.mp4,3_13_810,6675,6689,test
480634fa-c805-4142-a7b7-23b58c8b4f5a,set04,video_0003.mp4,4_3_1124,369,383,train
28e368b0-ab4a-4039-a688-73d1bbfec9b9,set01,video_0002.mp4,1_2_43,12239,12253,train
e26856d8-15db-4306-aaf7-98721ba33c8a,set01,video_0003.mp4,1_3_71,9533,9547,train
2b24cfd0-3037-411c-af73-660cfd750f8a,set04,video_0012.mp4,4_12_1551,2073,2087,train
bf077e00-f3b7-4eb8-a7d9-15cc2203051a,set01,video_0003.mp4,1_3_88,14954,14968,train
b93399ec-5a31-4bbc-92e9-90936f2871d9,set01,video_0004.mp4,1_4_105,436,450,train
aeecb2aa-2970-4b35-8ab4-0aee5e0a060b,set01,video_0002.mp4,1_2_45,12270,12284,train
7c8a819c-ba9c-4063-bf5b-343707364c2d,set04,video_0015.mp4,4_15_1706,12577,12591,train
34f3c26b-30a1-4f1d-9e04-fc403e73ae88,set02,video_0003.mp4,2_3_205,5974,5988,train
c283d7c2-fa87-4c8b-8641-66f22602f048,set03,video_0004.mp4,3_4_379,15583,15597,test
c284f807-5ce2-44b3-b334-bd58989d079b,set03,video_0009.mp4,3_9_621,13986,14000,test
c5071d6d-9010-4ecc-9893-5d280b8d3679,set04,video_0011.mp4,4_11_1528,829,843,train
6ad387a1-683b-4d1d-88d6-c0a3a46c993a,set04,video_0006.mp4,4_6_1232,2617,2631,train
541044b5-9d4a-4f98-969d-71fc409d65c4,set03,video_0001.mp4,3_1_267,17009,17023,test
7b370a0e-4b6a-45ef-ad36-ef9d4332269e,set04,video_0007.mp4,4_7_1294,2331,2345,train
9a059454-c99d-44fb-81dc-5bec0e6ea63a,set03,video_0008.mp4,3_8_555,15135,15149,test
41ac0d4b-b0e8-47b3-8fa2-204c1e155b6e,set02,video_0001.mp4,2_1_129,15695,15709,train
49ac3e7e-e20b-45f2-abf3-f00a11e3580e,set03,video_0017.mp4,3_17_961,9553,9567,test
e7223690-aa94-418e-8b75-2d4b431f8853,set01,video_0003.mp4,1_3_67,3701,3715,train
162c2c69-5a25-457e-b328-db251ca36268,set03,video_0010.mp4,3_10_630,826,840,test
59cd8f12-a5e6-4071-a6ec-0cbeddcf7cbf,set03,video_0010.mp4,3_10_675,12143,12157,test
35f76b7e-a45d-4308-9cae-5e694b61831c,set03,video_0003.mp4,3_3_325,15797,15811,test
45b27b06-51af-42e5-b69e-a08548a3bc60,set04,video_0002.mp4,4_2_1065,3094,3108,train
60d2f1e8-eb2b-43e4-9408-77ece18df622,set04,video_0004.mp4,4_4_1194,9055,9069,train
dec4bf65-5324-45a0-849a-ddda30b4d67f,set03,video_0013.mp4,3_13_812,20409,20423,test
8d18e1b1-d326-4693-80ed-7816b793d257,set04,video_0012.mp4,4_12_1603,15186,15200,train
31d4e972-09b2-40ba-ab8e-554cece58175,set03,video_0010.mp4,3_10_678,13459,13473,test
496cf4fe-b821-454c-b99f-451454ecab14,set03,video_0003.mp4,3_3_342,20092,20106,test
22056fd9-f674-462f-9a81-e8a92147ab1f,set04,video_0003.mp4,4_3_1122,438,452,train
53f12e7b-f7c2-4ac0-82d7-e447b1c5e835,set04,video_0010.mp4,4_10_1497,5894,5908,train
7d9eac8d-0c66-404f-bfb0-15f807a0eab8,set03,video_0019.mp4,3_19_994,7552,7566,test
241274bc-7331-4fc2-815f-3e68003ea92f,set04,video_0010.mp4,4_10_1479,847,861,train
ff79c870-cb59-43c3-b5bf-f39c4eaf8eac,set03,video_0004.mp4,3_4_350,9425,9439,test
e5d585ec-b18a-4bc6-ac22-d613c3e055c4,set04,video_0015.mp4,4_15_1709,14003,14017,train
43b29052-b96f-4a70-b2d0-9004a9ba5537,set04,video_0012.mp4,4_12_1558,4410,4424,train
c3e554ab-6671-4fa8-87e2-3ca2d10dcfa4,set04,video_0005.mp4,4_5_1231,15195,15209,train
de8111ac-3599-48e4-b4cf-24127f95decd,set03,video_0018.mp4,3_18_978,15037,15051,test
7006940a-d5d8-44e4-b0a8-32af22d654c6,set03,video_0014.mp4,3_14_825,10416,10430,test
14a5be31-7deb-45f2-9b08-30de6a942d33,set04,video_0006.mp4,4_6_1249,6134,6148,train
a5ec41f3-1e85-42c3-bbaf-f5fe14556876,set03,video_0001.mp4,3_1_244,8526,8540,test
32bc3bca-b63a-4206-81b3-17d2af6a7567,set04,video_0007.mp4,4_7_1366,17404,17418,train
a5ad3a49-60e1-4b14-940a-83a9ee10f7e7,set03,video_0003.mp4,3_3_309,1476,1490,test
aac8a583-aa20-4ccb-bd03-757f04c5bf80,set03,video_0015.mp4,3_15_832,3194,3208,test
6d7afbfe-171a-427b-97eb-03654a129cdd,set04,video_0012.mp4,4_12_1616,18147,18161,train
9fd9ad72-b3d3-42af-a111-f0e4fb28b216,set04,video_0012.mp4,4_12_1582,6659,6673,train
2059233d-6c86-49d7-a1d9-16419243df60,set01,video_0002.mp4,1_2_35,8077,8091,train
3f495406-23d3-45b4-bfe2-8729e2571767,set01,video_0002.mp4,1_2_53,4644,4658,train
51f3eb2a-9969-4b66-9fd1-a7ca128668f8,set04,video_0002.mp4,4_2_1056,2584,2598,train
3f6749bb-35f1-4284-a6b9-e1c6c4f921c4,set04,video_0010.mp4,4_10_1499,7249,7263,train
ec90b918-e571-4044-a5b7-2261e3cb8152,set03,video_0012.mp4,3_12_742,5865,5879,test
d72ce930-f529-46bb-8b5d-a996bc8be24f,set01,video_0001.mp4,1_1_6,1456,1470,train
4cf1884d-1a4f-4839-8ab8-4796bc59a17a,set02,video_0003.mp4,2_3_195,1123,1137,train
749c1014-da12-4537-abde-a75d0993c62b,set04,video_0012.mp4,4_12_1623,18568,18582,train
368501a1-d5c7-4c83-9434-90b94c519287,set04,video_0006.mp4,4_6_1241,6122,6136,train
cb2025d1-0d56-4f30-8f74-31d3a3c45cfc,set04,video_0007.mp4,4_7_1328,8069,8083,train
e726f75c-3e03-4be7-a051-685d92eeacc1,set04,video_0010.mp4,4_10_1503,7314,7328,train
789e84e8-720f-42d7-a775-25b9679f3950,set04,video_0012.mp4,4_12_1555,3686,3700,train
8e83fc8b-991a-465a-bd4d-060c136b8e34,set01,video_0003.mp4,1_3_97,17609,17623,train
7eb74900-ac71-470b-bc5a-dae46ae5b440,set03,video_0017.mp4,3_17_965,11101,11115,test
b24fdcc2-c8d4-4a0f-8c7e-bdc20bc05750,set04,video_0002.mp4,4_2_1114,14240,14254,train
5471c227-5d1e-4cca-b776-e40b881ea75b,set02,video_0002.mp4,2_2_156,6848,6862,train
ee9bcad4-dc16-4e17-8942-ba083f585090,set04,video_0015.mp4,4_15_1686,4791,4805,train
7c96ac62-3ed1-42c6-8a1d-dc40136f0796,set04,video_0003.mp4,4_3_1160,15006,15020,train
7f24f987-0019-4689-8ee3-396eede6b3fa,set03,video_0015.mp4,3_15_834,3296,3310,test
a07e66a6-e9aa-40fe-b98a-62832a8e6a98,set02,video_0002.mp4,2_2_160,10776,10790,train
1966708d-7a1e-442d-ac0b-c13440762d54,set03,video_0008.mp4,3_8_533,6692,6706,test
9c3878e8-5e3e-4d53-85dd-73a423f126fd,set01,video_0002.mp4,1_2_52,16067,16081,train
41b43212-042f-4f3b-b535-ff718f4bcfc6,set03,video_0015.mp4,3_15_829,3159,3173,test
3a85bd92-04fa-4143-ba8e-71bbef6a326a,set04,video_0009.mp4,4_9_1455,10234,10248,train
26f7cb17-e1c3-473d-b7a4-f7114e511150,set03,video_0011.mp4,3_11_713,14487,14501,test
c4c5069b-f084-4d34-b966-7f91842366b6,set04,video_0014.mp4,4_14_1670,16722,16736,train
7138bfac-2f30-4a5b-ba52-81774c68c5d1,set04,video_0002.mp4,4_2_1098,13246,13260,train
7fe77b17-2e5b-4220-bd9a-5a4946be13df,set04,video_0006.mp4,4_6_1233,2617,2631,train
7b23d392-6d5e-4fab-b186-b4dfb1259032,set04,video_0007.mp4,4_7_1332,10531,10545,train
501f68fa-1539-4452-ae3a-e4354b761b3c,set04,video_0005.mp4,4_5_1217,11085,11099,train
564c5fce-80de-42e7-8da4-1e915bf67a5e,set03,video_0009.mp4,3_9_584,1597,1611,test
197a4f98-8211-4135-854e-da461fbb15fd,set04,video_0010.mp4,4_10_1496,5808,5822,train
fab108f7-926a-4f5c-bb57-997045823f16,set03,video_0003.mp4,3_3_328,17615,17629,test
54544cc4-b473-470f-9c8f-30d44b36bace,set04,video_0009.mp4,4_9_1423,5669,5683,train
83fcf869-ecd8-47ff-b24c-f6d4d2fbaadf,set02,video_0002.mp4,2_2_161,10744,10758,train
6354ba75-2d64-4972-a7eb-b71ffb1eb4cf,set04,video_0007.mp4,4_7_1317,6098,6112,train
4fd015eb-4507-4842-ac4a-4300b68918c5,set03,video_0019.mp4,3_19_995,7451,7465,test
2f1e6c60-455f-49b4-a91d-78c4e2dfbf5d,set02,video_0003.mp4,2_3_194,934,948,train
f4958e4b-6007-46bf-8cd3-ba0d1d0dc7de,set04,video_0006.mp4,4_6_1261,9413,9427,train
67197214-0630-47c6-9819-f229b17d9821,set04,video_0007.mp4,4_7_1326,6805,6819,train
ed7e071d-4b10-47c7-84c2-2459fa6cd381,set04,video_0015.mp4,4_15_1674,1004,1018,train
10a5ea4a-5ec7-4a7b-a611-085c9cec694a,set02,video_0001.mp4,2_1_131,15632,15646,train
63802d89-9328-435e-94d9-2f66c3456b6e,set04,video_0012.mp4,4_12_1575,5468,5482,train
f6d9b019-a89d-4d39-b3ec-e4bbd02909b9,set04,video_0003.mp4,4_3_1135,3222,3236,train
33b7ce90-2bd7-40dc-8ab5-f7390a58a429,set04,video_0002.mp4,4_2_1058,2584,2598,train
359db89a-a47a-40d3-8b3f-708f7900903a,set04,video_0012.mp4,4_12_1600,14983,14997,train
fd6d4cc4-5f4e-40aa-be8a-b8a5a87fc091,set03,video_0010.mp4,3_10_686,12252,12266,test
91666cf6-8551-4b44-b8ba-50af7f1296a2,set04,video_0012.mp4,4_12_1550,2073,2087,train
98704166-ae78-4f46-9a52-9fd5651ee55e,set04,video_0002.mp4,4_2_1087,12072,12086,train
ea8befa5-e16a-4620-a668-1baf788fc1fe,set01,video_0002.mp4,1_2_56,11521,11535,train
73527c6f-b04c-46d2-a99d-7dd879d16c98,set03,video_0003.mp4,3_3_331,18004,18018,test
a109d078-1c97-431c-9d57-c7f6281aa6b9,set04,video_0011.mp4,4_11_1532,4655,4669,train
b7f22707-4692-4156-b146-adac69c51263,set04,video_0004.mp4,4_4_1167,501,515,train
f438ea29-f795-493b-aa07-912c26f50510,set04,video_0012.mp4,4_12_1597,12822,12836,train
4e519c76-6e37-4362-afaf-85406bc15ca2,set03,video_0009.mp4,3_9_620,13986,14000,test
43fcd61d-d411-484a-bc0b-1c3bb675a3b7,set04,video_0010.mp4,4_10_1508,10475,10489,train
1008a7ef-5d09-4f82-b227-5f108ebc069b,set04,video_0004.mp4,4_4_1179,3987,4001,train
d509344a-cbb3-48b2-a06a-5c30330eb307,set04,video_0009.mp4,4_9_1466,14558,14572,train
c665d129-6065-4a52-8355-5e68c5492d0d,set04,video_0007.mp4,4_7_1365,17304,17318,train
3702401d-bd09-4c87-877d-54c8bd53f77c,set03,video_0003.mp4,3_3_332,18003,18017,test
0c1772e6-2191-4b44-b9f0-80176b87ddf6,set03,video_0016.mp4,3_16_925,3795,3809,test
b9f7783a-ee9b-436c-bbea-17b61881afab,set03,video_0010.mp4,3_10_631,826,840,test
f576cfe8-167e-43c7-8732-8c9ea75e889b,set04,video_0003.mp4,4_3_1137,3499,3513,train
ee80bb55-7766-4d71-b32b-7e4d9bb35692,set03,video_0017.mp4,3_17_949,175,189,test
58cef8ab-8c79-432d-b9dd-d570500e23c3,set01,video_0001.mp4,1_1_15,13707,13721,train
620fdd20-07a1-44a8-b627-b4be6602a02e,set02,video_0002.mp4,2_2_181,2767,2781,train
084d237a-facb-4822-b829-90653c2a4886,set04,video_0009.mp4,4_9_1432,7044,7058,train
6cfed70d-fa73-4258-aabb-da3f1ee950b4,set04,video_0001.mp4,4_1_1028,14032,14046,train
7021e31c-f794-48c7-9de5-54a02d6d6263,set03,video_0008.mp4,3_8_537,8320,8334,test
68149f68-fcb6-4571-9114-4eac0f87574d,set04,video_0012.mp4,4_12_1544,291,305,train
ab496512-4fa1-402a-a27b-b4b4fe671a43,set04,video_0010.mp4,4_10_1478,847,861,train
b6eeb5c6-1439-47cc-9e7e-3212bc411652,set03,video_0016.mp4,3_16_918,2527,2541,test
de567bf9-3208-42f6-b6a6-328cb4013adb,set03,video_0004.mp4,3_4_349,8291,8304,test
ca845063-7a12-4832-9bd1-3405576459ef,set03,video_0015.mp4,3_15_893,10579,10593,test
105e6053-f558-4ed6-94ce-33f22f5a5932,set04,video_0012.mp4,4_12_1559,4410,4424,train
039f2976-11f5-48b3-9909-55ec49c76dde,set04,video_0008.mp4,4_8_1410,15928,15942,train
481e3fa1-2a98-4dd0-bcad-48967e7bc580,set02,video_0002.mp4,2_2_192,4553,4567,train
431f3515-980f-492a-a1a6-24067bd9288b,set04,video_0007.mp4,4_7_1292,2414,2428,train
9d737123-ca90-40d1-b624-35709ac62a5e,set04,video_0004.mp4,4_4_1203,15599,15613,train
54f5fd83-0d2f-4025-983a-3ccbc0a40af3,set03,video_0015.mp4,3_15_828,3159,3173,test
7ebbe4b1-d92a-4441-999f-64f11fbd2be6,set02,video_0002.mp4,2_2_159,10562,10576,train
f2278c36-a76d-4f80-af72-d4aa178f99ff,set03,video_0010.mp4,3_10_652,6202,6216,test
89aef694-64cb-4ab7-902a-67a3d733d917,set01,video_0004.mp4,1_4_111,7821,7835,train
91f26379-79ba-4094-a294-d5eb8d2b7b51,set01,video_0004.mp4,1_4_112,304,318,train
5ea0e128-4b60-47fa-908e-9eab4ba0a270,set04,video_0006.mp4,4_6_1234,3039,3053,train
c3b5357d-cdc7-43cb-b086-10e63310bd28,set02,video_0001.mp4,2_1_124,11203,11217,train
6410ff09-9bd8-47e5-86cc-6795b6f9ab16,set04,video_0005.mp4,4_5_1209,9492,9506,train
091de744-b005-4a1d-95ae-02f8a48bb6c3,set03,video_0010.mp4,3_10_683,12143,12157,test
6a7de551-d59a-4e3a-a5fd-6835f153300e,set02,video_0002.mp4,2_2_154,5745,5759,train
c89ed3f7-a3d7-45ef-8fa3-10cfbe514dc2,set03,video_0016.mp4,3_16_915,15316,15330,test
8362357f-14d4-4c7d-aff9-8d15e93141f0,set03,video_0010.mp4,3_10_671,13538,13552,test
f870a0bb-89c9-496b-9fb0-ac548b21c424,set04,video_0006.mp4,4_6_1255,9428,9442,train
e5a78ec3-78cb-4e9f-8ebb-9993e8cc4ed1,set04,video_0007.mp4,4_7_1359,14749,14763,train
9f8022dd-7f86-416a-8740-385527c15b9a,set03,video_0010.mp4,3_10_674,12143,12157,test
faf6e520-8074-4eb0-b301-5449ca264313,set04,video_0006.mp4,4_6_1240,6122,6136,train
8200271a-fe50-45d8-8102-eb12a325468b,set04,video_0003.mp4,4_3_1141,5792,5806,train
100d899d-7cc6-4fd7-a549-26622c14f436,set04,video_0004.mp4,4_4_1172,1572,1586,train
52332a00-c136-4619-a899-50131b60f302,set01,video_0002.mp4,1_2_34,8077,8091,train
42e4e519-0255-4298-9b16-bb358c8085a1,set04,video_0010.mp4,4_10_1502,7314,7328,train
aed78740-cfeb-41ef-aa51-d7f638342379,set03,video_0003.mp4,3_3_307,2362,2376,test
567cfab9-6ae3-4fff-a2b1-d1ad8509c5a0,set02,video_0002.mp4,2_2_158,8524,8538,train
5f6f06d6-e880-48d0-abb3-c9f9f5b3293f,set04,video_0007.mp4,4_7_1318,6098,6112,train
0e4f1cd8-5728-43bf-a82f-47c1393ce95e,set04,video_0008.mp4,4_8_1399,10752,10766,train
3b6471fd-2a77-4b13-b859-938dec35bdd6,set04,video_0012.mp4,4_12_1607,16700,16714,train
6469e13c-1f31-43ef-8554-1522862cadc3,set04,video_0007.mp4,4_7_1303,4592,4606,train
fd1aa5b0-2c27-490a-b73e-1c20db2855d4,set04,video_0008.mp4,4_8_1392,8433,8447,train
d2e3091b-0b04-4a24-b0c1-b51ce87c9c40,set04,video_0012.mp4,4_12_1591,12808,12822,train
bc280153-42f0-454c-b2b3-d1f6661ddf60,set04,video_0002.mp4,4_2_1057,2584,2598,train
241c580d-50bd-4eb5-b0ad-2d445ce98e79,set04,video_0012.mp4,4_12_1578,6001,6015,train
05306a56-e1f4-439e-b5d0-61af46a9e8cf,set04,video_0005.mp4,4_5_1223,13453,13467,train
9ec010ba-a5ba-4cb4-9c24-28b7401f8ab1,set03,video_0004.mp4,3_4_356,8358,8372,test
fec647ca-5ba9-46f5-96b2-b59384b44f91,set04,video_0002.mp4,4_2_1083,11142,11156,train
5b9c92b8-a4c7-496c-9a0b-85cf2f0ccf56,set03,video_0019.mp4,3_19_997,9647,9661,test
0d69d36f-1aa6-4dfb-94f5-a3c5b5f94ffd,set03,video_0014.mp4,3_14_826,13546,13560,test
51f072f6-716d-498e-8652-57712a1de671,set02,video_0002.mp4,2_2_191,3710,3724,train
fda97c35-fd7e-48ac-90f3-b1e33e539031,set04,video_0009.mp4,4_9_1471,15792,15806,train
22e28567-632e-4080-8b6b-d9587ff5805a,set04,video_0012.mp4,4_12_1557,4037,4051,train
ad922245-821e-4c11-a191-e47491384ad2,set04,video_0007.mp4,4_7_1308,4592,4606,train
64a1d3d4-5b17-4a10-bcad-8e3adca43b49,set03,video_0009.mp4,3_9_616,11115,11129,test
c51027f7-0f19-46f0-af4f-f10ac5380fe2,set04,video_0014.mp4,4_14_1671,16722,16736,train
bc11064e-f05c-4b3e-90bc-9398f3852d79,set04,video_0016.mp4,4_16_1717,16980,16994,train
a305aab6-8e08-49fd-b5e4-e6765917513f,set04,video_0004.mp4,4_4_1178,3497,3511,train
50608f19-8a8f-4870-998a-414c7fcf39d8,set03,video_0004.mp4,3_4_376,15590,15604,test
57a7f074-a0ce-428b-aa74-32e12f0e6f6c,set04,video_0001.mp4,4_1_1037,14826,14840,train
fe72de9c-2270-4c48-924d-98a4bcb7c069,set04,video_0015.mp4,4_15_1698,9557,9571,train
e60ce3ad-026e-4908-ab23-0b7fa84a0409,set04,video_0012.mp4,4_12_1569,4660,4674,train
8ec6c753-f4d4-439b-b8cb-16cce37c752b,set04,video_0007.mp4,4_7_1304,4592,4606,train
7fd46a89-de30-44cd-98e2-d94923591eaf,set04,video_0011.mp4,4_11_1531,3019,3033,train
fed9e2e9-769f-4fe7-ab67-8649a5fff927,set04,video_0004.mp4,4_4_1173,1716,1730,train
4d282cb7-aba1-4cff-bf6d-611cc015022c,set03,video_0017.mp4,3_17_966,11057,11071,test
7c95cc79-3310-43c9-b4d6-dabb04f59b37,set03,video_0016.mp4,3_16_941,3698,3712,test
61790721-d5e5-4270-b023-e32daedb80d0,set04,video_0002.mp4,4_2_1085,4736,4750,train
562a51b4-293e-4164-82ff-ec35276fc336,set04,video_0006.mp4,4_6_1264,12063,12077,train
badd9359-393f-497a-b9a8-15cd76e59d5f,set04,video_0002.mp4,4_2_1091,12699,12713,train
e2716e3c-cffc-4a56-b7ae-0ac7a6203b9f,set02,video_0001.mp4,2_1_134,16318,16332,train
bebd1364-2ec4-42ad-9395-b00f29dc551e,set04,video_0007.mp4,4_7_1310,4957,4971,train
2c0e6969-6445-4924-aad4-999b61d17d3d,set03,video_0010.mp4,3_10_692,12143,12157,test
6f1bbe66-0e5e-4ac6-8e9f-bcfec6996033,set01,video_0003.mp4,1_3_70,9806,9820,train
2c1d092b-8173-4b30-8465-ad1cb60b3d56,set04,video_0002.mp4,4_2_1088,12199,12213,train
ad4bf561-bd74-4543-a8c6-1496866dc212,set04,video_0005.mp4,4_5_1214,11072,11086,train
ccd4a8f1-5a95-4eef-a350-38d98a08b3ec,set04,video_0010.mp4,4_10_1505,7314,7328,train
da9b8247-2439-48b0-8b5e-7932015de03d,set03,video_0015.mp4,3_15_889,7940,7954,test
f981f2ec-d034-43d6-a3c9-e160f5ce5092,set02,video_0002.mp4,2_2_177,16614,16628,train
d453ec5e-fd82-47a3-88ce-d6681d0475ef,set04,video_0008.mp4,4_8_1391,8346,8360,train
9c5c13bc-6d12-4167-af29-3d2bea15acd0,set04,video_0007.mp4,4_7_1287,1143,1157,train
e34a8a5d-d491-497e-b24a-79c2c405a19a,set04,video_0015.mp4,4_15_1678,2574,2588,train
360cb91e-c86b-41ad-9f01-fe7da892efd6,set01,video_0003.mp4,1_3_95,16734,16748,train
935edb54-dc16-4c68-925e-c0dcee66879b,set04,video_0015.mp4,4_15_1689,6402,6416,train
5d9f8491-6e1c-4f94-ae51-ea534ffdc6cd,set04,video_0002.mp4,4_2_1081,10695,10709,train
6ddfbd1f-818b-43ea-9f9b-aa8f15fd1174,set03,video_0010.mp4,3_10_676,13538,13552,test
fafc822b-db33-4455-9f83-cadc0126908f,set02,video_0001.mp4,2_1_125,11340,11354,train
c5ff74eb-9b41-40fd-9b46-4d6b8e57d864,set04,video_0012.mp4,4_12_1596,12822,12836,train
cb33096a-4c43-4841-a2a1-68d60c47be07,set04,video_0015.mp4,4_15_1702,9707,9721,train
b48dc16d-e646-492a-9225-8810b66c8ac1,set03,video_0004.mp4,3_4_383,15618,15632,test
0f554deb-e7c2-4445-b551-1dbee8277b1c,set04,video_0004.mp4,4_4_1189,5375,5389,train
c7fb5de5-f761-406d-ad99-fcafefc18c47,set04,video_0012.mp4,4_12_1576,5475,5489,train
b75c2d63-8509-4941-8a79-b39b3fda5d99,set03,video_0006.mp4,3_6_438,7060,7074,test
757120c7-543d-444a-afcd-317b4d812295,set02,video_0002.mp4,2_2_186,2878,2892,train
7df6f7d2-3315-462d-84ac-3d205fcf53c9,set03,video_0015.mp4,3_15_864,6515,6529,test
dc5ef460-b456-42a5-bab5-9a3468e59a01,set03,video_0010.mp4,3_10_688,12143,12157,test
b6b74911-4290-452d-8489-1a72afdae039,set03,video_0010.mp4,3_10_684,12143,12157,test
a8781e0e-12ec-4c40-90d8-01f0906dbb64,set01,video_0003.mp4,1_3_93,16413,16427,train
e5b72b61-2558-4a31-84f8-60e08ee6c074,set01,video_0002.mp4,1_2_38,10423,10437,train
dbc26555-cc22-43aa-b91e-f8d840544a56,set03,video_0013.mp4,3_13_811,6775,6789,test
6c937a38-91ee-4f85-98f1-f0e8e673835f,set03,video_0009.mp4,3_9_623,14219,14233,test
631ec052-6fbd-4a79-9fd8-e0b110bbc08d,set03,video_0011.mp4,3_11_718,15325,15339,test
8588c851-c5d3-4ee6-ad58-20135896f510,set01,video_0002.mp4,1_2_29,7106,7120,train
210a141c-cdf3-4427-b2ca-39414b5c5b3c,set02,video_0001.mp4,2_1_115,3026,3040,train
89a77726-0cd0-468b-a6aa-c5624c7ef9ee,set03,video_0004.mp4,3_4_354,9561,9575,test
2249b4d3-6309-4d50-a41e-040b772e3658,set04,video_0011.mp4,4_11_1527,829,843,train
d1d161fb-b8c1-4bf7-9128-ab689cb1d3b8,set03,video_0016.mp4,3_16_930,2801,2815,test
612babb2-3974-4ea5-a2bc-5ee08bd09e58,set03,video_0003.mp4,3_3_338,20052,20066,test
9e5c6323-a8a6-4911-af3e-f7da8b9e69ce,set04,video_0005.mp4,4_5_1211,11025,11039,train
14e805df-443f-4ea6-ba1c-8f9a7daa415c,set04,video_0007.mp4,4_7_1362,16052,16066,train
2faff32e-999e-4c7a-83f5-f8594a501ca4,set03,video_0016.mp4,3_16_935,3160,3174,test
8ac5b0f7-6352-4f80-955b-109c066f8b66,set03,video_0011.mp4,3_11_714,14502,14516,test
8e23ba33-1e37-48b2-ae85-a986d4dbaa91,set01,video_0003.mp4,1_3_87,14184,14198,train
c85c0d77-b746-44f6-8b5d-36782decd630,set01,video_0003.mp4,1_3_81,12461,12475,train
ed4abeb5-88f9-4ce5-9e6b-fab731a95bb8,set04,video_0012.mp4,4_12_1543,291,305,train
6062c55c-7cbe-4df8-aec5-2da49e85b300,set04,video_0007.mp4,4_7_1319,6200,6214,train
34639f47-631f-4753-a0b3-165553d5bd1f,set01,video_0002.mp4,1_2_41,12264,12278,train
8753d359-6e38-4c08-a477-14931d99ce83,set03,video_0015.mp4,3_15_892,7772,7786,test
d78460d9-f31c-42c0-ba17-76c4adadf3b7,set03,video_0016.mp4,3_16_942,4098,4112,test
d7a230df-fa76-48ba-af56-b5827fb90396,set04,video_0005.mp4,4_5_1213,10999,11013,train
c86838ad-3645-43e4-8e23-287b457e39ea,set03,video_0010.mp4,3_10_656,6559,6573,test
51b8fb61-1c6b-4355-a733-c4a49cf83aad,set03,video_0001.mp4,3_1_266,16911,16925,test
16c953e1-6f88-4c03-850c-bff536b62a04,set04,video_0003.mp4,4_3_1156,14051,14065,train
1c651f45-765e-4d38-b4cb-ec5b296ee9ae,set01,video_0004.mp4,1_4_107,1871,1885,train
1f792e59-2e19-45c9-bbb5-1820bd1a15b7,set03,video_0016.mp4,3_16_934,3046,3060,test
282a0ead-6236-4d05-9baa-3d1b7b48cb6c,set02,video_0003.mp4,2_3_198,1275,1289,train
faa16f92-0c90-4329-aa02-64b325a8f1c2,set03,video_0010.mp4,3_10_632,826,840,test
d3c4feae-6c9a-4d78-b65a-e1ba0a9acd50,set04,video_0004.mp4,4_4_1204,15796,15810,train
d461750c-d1c2-459c-8e37-01c9c624b236,set04,video_0007.mp4,4_7_1358,14643,14657,train
43298cc8-6634-45ab-8a5e-4832a2f28c2c,set04,video_0007.mp4,4_7_1335,10531,10545,train
8437718b-a9ea-4b20-9bf8-b95401f6bbfe,set03,video_0005.mp4,3_5_412,10336,10350,test
81da1a76-dcff-4e6a-96be-2c943d655bc1,set03,video_0004.mp4,3_4_353,9549,9563,test
d299a31b-4c57-42a6-978f-7f675dc39595,set02,video_0001.mp4,2_1_133,15732,15746,train
f4ecd00a-bf64-431f-91e9-501f773455dd,set04,video_0015.mp4,4_15_1694,9330,9344,train
153c7c45-6e2b-4321-9217-7912309eb9ef,set03,video_0009.mp4,3_9_604,5062,5076,test
dabb0c30-6d5d-4abb-b841-96c7d1d055cb,set04,video_0012.mp4,4_12_1590,12808,12822,train
0fddedb8-77dc-4ab6-b5eb-10b8015b388b,set04,video_0005.mp4,4_5_1216,11131,11145,train
80912411-f1b4-427b-8cef-2b9ecfdac262,set01,video_0001.mp4,1_1_16,13723,13737,train
2f99580f-bb90-435c-bb92-03a71bc8ed0e,set04,video_0002.mp4,4_2_1100,13316,13330,train
